Div,Description,Standard,Category,Brand,Tag,Model/Part No,Serial / Id no,Range,External Tolerence Limit,Internal Tolerence Limit,In use
,Actual Calibration Interval,Last Calibration,Calibration Due, Remaining mths, External Cal,CalibrationReportNumber , Calibrator , P.I.C, Action for Renewal Reminder
FA,Blade Micrometer,Null,,Hengliang,Null,691-101A,264988,0-25mm,Null,,Y,2,12-Oct-24,12-Oct-26,19.7,Lab,DL-24-1200,OrchidCal,RK,
FA,Blade Micrometer,Null,,Hengliang,Null,691-102A,267754,25-50mm,Null,,Y,2,6-Dec-24,6-Dec-26,21.5,Lab,CTD 2964M-24,Key Solutions,RK,
FA,Dial Comparator,Null,,MAHR,NIL,865 SE,81052170,0 - 0.1mm,Null,,Y,2,1-Aug-23,1-Aug-25,5.1,Lab,DL-23-1109,OrchidCal,RK,
FA,Dial Push Pull Gauge,Null,,AIKOH,NIL,ANF-500N,126881,0 - 50kgf,Null,,Y,2,6-Dec-24,6-Dec-26,21.5,Lab,CTP 1857M-24,Key Solutions,RK,
FA,Dial Test Indicators,Null,,MAHR,Null,MarTest 800 SGM,22050743,+/-0.1mm,Null,,Y,2,7-Jan-25,7-Jan-27,22.6,Lab,CTD 1023M-25,Key Solutions,RK,
FA,Dial Test Indicator,Null,,MAHR,NIL,MarTest 800 SGM,91030861,0 - 0.2mm,Null,,Y,2,1-Aug-23,1-May-25,2,Lab,DL-23-1110,OrchidCal,RK,
FA,Dial Test Indicator,Null,,MITUTOYO,NIL,2046F,DAS567,0 - 10mm,Null,,Y,2,4-Jul-23,4-Jul-25,4.2,Lab,MPD 2480M-23,Key Solutions,RK,
FA,Dial Test Indicator,Null,,MITUTOYO,NIL,513-404,FGS562,0 - 0.8mm,Null,,Y,2,6-Dec-24,6-Dec-26,21.5,Lab,CTD 2962M-24,Key Solutions,RK,
FA,Dial Test Indicator,Null,,MITUTOYO,NIL,513-405,FRV538,0 - 0.2mm,Null,,Y,2,4-Jul-23,4-Jul-25,4.2,Lab,MPD 2481M-23,Key Solutions,RK,
FA,Dial Test Indicator,Null,,MITUTOYO,NIL,513-404,YMT956,0 - 0.8mm,Null,,Y,2,4-Jul-23,4-Jul-25,4.2,Lab,MPD 2482M-23,Key Solutions,RK,
FA,Digimatic Offset Centerline Caliper (Digimatic Caliper),Null,,Sanliang,Null,119-331,2050302,0-200mm,+/-0.03mm,Null,Y,2,7-Jan-25,7-Jan-27,22.6,Lab,CTD 1022M-25,Key Solutions,RK,
FA,Digimatic Caliper,Null,,MITUTOYO,Null,"CD-8"" ASX",A22218329,0-200mm,+/-0.03mm,Null,Y,2,6-Dec-24,6-Dec-26,21.5,Lab,CTD 2960M-24,Key Solutions,RK,
FA,Digital Vernier Caliper,Null,,HOLEX,Nil,41 2821 150,H1493446,0-150mm,+/-0.02mm,Null,Y,2,6-Dec-24,6-Dec-26,21.5,Lab,CTD 2959M-24,Key Solutions,RK,
FA,Digimatic Caliper,Null,,MITUTOYO,Null,CD-P15S  (500-702-20),B23383021,0.01-150MM,+/-0.03mm,Null,Y,2,28-May-24,28-May-26,15.1,Lab,DL-24-1110,OrchidCal,RK,
FA,Digimatic Depth Gauge,Null,,Hengliang,Null,550-103-1,9072877,0-300mm,Null,,Y,2,6-Dec-24,6-Dec-26,21.5,Lab,CTD 2961M-24,Key Solutions,RK,
FA,Digimatic Offset Centerline Caliper,Null,,MITUTOYO,NIL,NTD10P-15PMX,2868,10-160MM/0.01MM,+/-0.03mm,Null,Y,2,6-May-23,6-May-25,2.2,Lab,DL-23-1084,OrchidCal,RK,
FA,Digimatic Offset Centerline Caliper,Null,,MITUTOYO,Null,"NTD10P-6""PMX, (573-705)",136,"0.4-6""/10-160MM",+/-0.03mm,Null,Y,2,28-May-24,28-May-26,15.1,Lab,DL-24-1111,OrchidCal,RK,
FA,Digital Caliper,Null,,MITUTOYO,Nil,500-704-20,22858,0-300mm,+/-0.03mm,Null,Y,2,1-Aug-23,1-Aug-25,5.1,Lab,DL-23-1106,OrchidCal,RK,
FA,Digital Caliper,Null,,MITUTOYO,NIL,500-173,1022090,0 - 300mm,+/-0.03mm,Null,Y,2,13-Mar-23,13-Mar-25,0.4,Lab,DL-23-1063,OrchidCal,RK,
FA,Digital Caliper,Null,,MITUTOYO,NIL,505-673,7502979,0 - 300mm,+/-0.03mm,Null,Y,2,13-Mar-23,13-Mar-25,0.4,Lab,DL-23-1062,OrchidCal,RK,
FA,Digital Caliper,Null,,TESA,Null,IP67,IG028811,0-300mm,+/-0.03mm,Null,Y,2,28-May-24,28-May-26,15.1,Lab,DL-24-1109,OrchidCal,RK,
FA,Digital Force Gauge,Null,,IMADA,100557,DST-5N,462487,0 - 5N,Null,,Y,2,1-Aug-23,1-Aug-25,5.1,Lab,OR-23-1576,OrchidCal,RK,
FA,Digital Micrometer c/w Setting Rod,Null,,MITUTOYO,NIL,293-762-30,1278637/1056687,"1 - 2""",Null,,Y,2,4-Jul-23,4-Jul-25,4.2,Lab,MPD 2479M-23,Key Solutions,RK,
FA,Micrometer External c/w Setting Rod,Null,,MITUTOYO,NIL,-,1285541 / 1080438,25 - 50mm,Null,,Y,2,12-Jan-24,12-Jan-26,10.6,Lab,MPD 1038M-24,Key Solutions,RK,
FA,Micrometer Digital,Null,,MITUTOYO,NIL,103-137,2002591,0 - 25mm,Null,,Y,2,4-Jul-23,4-Jul-25,4.2,Lab,MPD 2476M-23,Key Solutions,RK,
FA,Digital Micrometer,Null,,MITUTOYO,NIL,293-761-30,2130910,0 - 25.4mm,Null,,Y,2,4-Jul-23,4-Jul-25,4.2,Lab,MPD 2478M-23,Key Solutions,RK,
FA,Digital Micrometer,Null,,MITUTOYO,NIL,293-340,85020808,0 - 25.4mm,Null,,Y,2,4-Jul-23,4-Jul-25,4.2,Lab,MPD 2477M-23,Key Solutions,RK,
FA,Granite Surface Plate,Null,,OPUS,NIL,517-313,103001,1500mmx1000mm,Null,,Y,2,30-Mar-23,30-Mar-25,1,Lab,TP-23-1038,Opus Precision,RK,
FA,Granite Surface Plate,Null,,OPUS,NIL,Null,1305306,630mmx400mm,Null,,Y,2,28-Jun-23,28-Jul-25,5,Lab,MDF230306-1,Key Solutions,RK,
FA,Granite Surface Plate,Null,,PREMIUM,-,-,T1818618,1500mmx300mm,Null,,Y,2,30-Mar-23,30-Mar-25,1,Lab,TP-23-1039,Opus Precision,RK,
FA,Mahr Dial comparator (Micro Indicator),Null,,MAHR,Null,Millimess 1003,22050844,+/-50umm,Null,,Y,2,6-Dec-24,6-Dec-26,21.5,Lab,CTD 2965M-24,Key Solutions,RK,
FA,Mahr Dial comparator (Micro Indicator),Null,,MAHR,Null,Millimess 1003,22050857,+/-50umm,Null,,Y,2,12-Oct-24,12-Oct-26,19.7,Lab,DL-24-1202,OrchidCal,RK,
FA,Inner groove width digital caliper,Null,,Hengliang,Null,365-101,2208230055,0-150mm,+/-0.03mm,Null,Y,2,6-Dec-24,6-Dec-26,21.5,Lab,CTD 2963M-24,Key Solutions,RK,
FA,Mahr Dial comparator (Micro Indicator),Null,,MAHR,Null,Millimess 1003,91070519,+/-50umm,Null,,Y,2,7-Jan-25,7-Jan-27,22.6,Lab,CTD 1025M-25,Key Solutions,RK,
FA,Mahr Dial comparator (Micro Indicator),Null,,MAHR,Null,Millimess 1003,91070630,+/-50umm,Null,,Y,2,7-Jan-25,7-Jan-27,22.6,Lab,CTD 1024M-25,Key Solutions,RK,
FA,Precision Square,Null,,Preisser ,NIL,388204,20874008,100X70MM,+/-0.5mm,Null,Y,2,1-Aug-23,1-Aug-25,5.1,Lab,DL-23-1107,OrchidCal,RK,
FA,Precision Square,Null,,ECE,NIL,Earth-Chain ETW-304,-,100X70MM,+/-0.5mm,Null,Y,2,1-Aug-23,1-May-25,2,Lab,DL-23-1108,OrchidCal,RK,
FA,Fluke Multimeter ,Null,,FLUKE,Null,789,59690035,-,0.09% +2,Null,Y,2,20-Apr-23,20-Apr-25,1.7,Lab,EL-23-1053,OrchidCal,RK,
FA,Torque Wrench,Null,,TOHNICHI,NIL,QL50N,034108B,10-50 Nm,+/- 5%,Null,Y,2,12-Oct-24,12-Oct-26,19.7,Lab,OR-24-2064,OrchidCal,RK,
FA,Torque Wrench,Null,,TOHNICHI,NIL,QL12N4,061411Y,2 - 12 Nm,+/- 5%,Null,Y,2,5-Jul-23,5-Jul-25,4.2,Lab,MPM 1989M-23,Key Solutions,RK,
FA,Torque Wrench,Null,,TOHNICHI,NIL,QL50N,070483Y,10-50 Nm,+/- 5%,Null,Y,2,10-Dec-24,10-Dec-26,21.6,Lab,CTP 1865M-24,Key Solutions,RK,
FA,Torque Wrench,Null,,KANON,NIL,700TMK,106057,100-700kgf.cm,+/- 5%,Null,Y,2,5-Jul-23,5-Jul-25,4.2,Lab,MPM 1990M-23,Key Solutions,RK,
FA,Torque Wrench,Null,,STAHLWILLE,NIL,Manoskop Nr.730/10,101149046,20-100 Nm,+/- 5%,Null,Y,2,7-Jan-25,7-Jan-27,22.6,Lab,CTP 1015M-25,Key Solutions,RK,
FA,Torque Wrench,Null,,STAHLWILLE,Null,Serie Manoskop 730N,121042729,20-100 Nm,+/- 5%,Null,Y,2,10-Dec-24,10-Dec-26,21.6,Lab,CTP 1866M-24,Key Solutions,RK,
FA,True RMS Clamp Meter (Fluke Multimeter),Null,,FLUKE,Null,FLUKE 325,59330011WS,-,1% +/-5 count,Null,Y,2,7-Jan-25,7-Jan-27,22.6,Lab,KS-E1366,Key Solutions,RK,
FA,Torque Bench Machine  ,Null,,DC/LT-DE,"100553
(ICC BASA L2)",Torque Test For ICC,2022.22569,-,Null,<=0.05Nm,Y,2,7-Oct-24,7-Oct-26,19.5,Internal Calibration,As per attached,"DCSG Internal Calibration
(Refer DCPD 50310-010)",RK,
HY,Dial Indicator / Gauge,Null,,MITUTOYO,Null,2046F,4.67E+15,0-10 mm,Null,,Y,2,21-Nov-24,21-Nov-26,21,Lab,CTD 2861M-24,Key Solutions,Null,
HY,Clamp meter,Null,,FLUKE,BR_01,Fluke 337,8311089,multi range,Null,,Y,2,12-Oct-24,12-Oct-26,19.7,Lab,EL-24-1275,OrchidCal,JS,
HY,Clamp meter,Null,,FLUKE,BR_06.1,Fluke 324,37980571WS,-,Null,,Y,2,13-Mar-23,13-Mar-25,0.4,Lab,EL-23-1044,OrchidCal,JS,
HY,(HT Package #1) Data Logger,Null,,HYDROTECHNIK,MS_04,MS5060 3160-A0-79,2600,NA,Null,,Y,2,8-May-23,8-May-25,2.3,Lab,EL-23-1064,OrchidCal,JS,
HY,(HT Package #1) Flowmeter + Sensor,Null,,HYDROTECHNIK,FM_04,RE4-600 31V7-72-S-35.030,24359 / 21146,600 l/min,Null,,Y,2,6-May-23,6-May-25,2.2,Lab,OR-23-1382,OrchidCal,JS,
HY,(HT Package #1) Pressure Transducer,Null,,HYDROTECHNIK,PR100,3403-18-S-E5.37,Z220004141,0-600 bar,Null,,Y,2,8-May-23,8-May-25,2.3,Lab,ML-23-1193,OrchidCal,JS,
HY,(HT Package #1) Temperature Probe ,Null,,HYDROTECHNIK,RR_06,3973-04-S-01.00S ,13855,minus 50 to 200°C,Null,,Y,2,8-May-23,8-May-25,2.3,Lab,TL-23-1048,OrchidCal,JS,
HY,(HT Package #2) Data Logger,Null,,HYDROTECHNIK,MS_02,MS5060 3160-A2-70.00,1593,NA,Null,,Y,2,11-Apr-24,11-Apr-26,13.5,Lab,EL-24-1048,OrchidCal,JS,
HY,(HT Package #2) Flowmeter + Sensor,Null,,HYDROTECHNIK,FM_05,RE4-300 31V7-71-S-35.030,23940 / 12733,9 to 300 l/ min,Null,,Y,2,13-Apr-24,13-Apr-26,13.6,Lab,OR-24-1331,OrchidCal,JS,
HY,(HT Package #2) Pressure Transducer,Null,,HYDROTECHNIK,PT_10,PR300-3403-18-S-71.33A,7614,0-600 bar,Null,,Y,2,11-Apr-24,11-Apr-26,13.5,Lab,TL-24-1137,OrchidCal,JS,
HY,(HT Package #2) Temperature Probe,Null,,HYDROTECHNIK,RR_07,TE110,13476,minus 50 to 200°C,Null,,Y,2,11-Apr-24,11-Apr-26,13.5,Lab,TL-24-1035,OrchidCal,JS,
HY,(HT Package #3) Data Logger ,Null,,HYDROTECHNIK,MS_03,MS5060Plus 3160-A0-79.00,2683,NA,Null,,Y,2,11-Apr-24,11-Apr-26,13.5,Lab,EL-24-1049,OrchidCal,JS,
HY,(HT Package #3) Flowmeter + Sensor,Null,,HYDROTECHNIK,FM_06,HySense QT 100 ISDS,30387 / 44365,300 l/ min,Null,,Y,2,13-Apr-24,13-Apr-26,13.6,Lab,OR-24-1332,OrchidCal,JS,
HY,(HT Package #3) Pressure Transducer ,Null,,HYDROTECHNIK,PT_11,PR300-3403-10-S-71.33A,7587,200 bar,Null,,Y,2,11-Apr-24,11-Apr-26,13.5,Lab,ML-24-1138,OrchidCal,JS,
HY,(HT Package #3) Temperature Probe ,Null,,HYDROTECHNIK,RR_08,PT100,16763,minus 50 to 200°C,Null,,Y,2,11-Apr-24,11-Apr-26,13.5,Lab,TL-24-1036,OrchidCal,JS,
HY,(Spare ) Data Logger,Null,,HYDROTECHNIK,MS_01,MS5060 3160-A2-70.00,1607,NA,Null,,Y,2,8-May-23,8-May-25,2.3,Lab,EL-23-1065,OrchidCal,JS,
HY,(Spare ) Data Logger,Null,,HYDROTECHNIK,Null,MS5060 3160-A2-70.00,1624,NA,Null,,Y,2,20-Apr-23,19-Apr-25,1.6,Lab,50091,HYDROTECHNIK,JS,
HY,Temperature Sensor,Null,,HYDROTECHNIK,Null,TE100-3973-04-S-01.00S,18186,-50-200 C,Null,,Y,2,5-Dec-24,5-Dec-26,21.5,Lab,KS-T1853,Key Solutions,JS,
HY,Digital caliper,Null,,MITUTOYO,VC _02,"CD-12"" CP",1065296,0-300 mm,+/-0.03mm,Null,Y,2,21-Nov-24,21-Nov-26,21,Lab,CTD-2860M-24,Key Solutions,JS,
HY,Digital caliper,Null,,MITUTOYO,VC _03,"CD-6""CSX",12046073,0-150 mm,+/-0.03mm,Null,Y,2,12-Oct-24,12-Oct-26,19.7,Lab,DL-24-1199,OrchidCal,JS,
HY,Gear Flow Meter,Null,,Hydrotechnik,Null,3076-07-S-9A.030,27843,0-120 L/min,Null,,Y,2,28-May-24,28-May-26,15.1,Lab,OR-24-1522,OrchidCal,JS,
HY,Gear Flow Meter,Null,,Hydrotechnik,Null,3076-05-9B.030,30505,0-40 L/min,Null,,Y,2,28-May-24,28-May-26,15.1,Lab,OR-24-1521,OrchidCal,JS,
HY,Multimeter,Null,,FLUKE,BR_08,Fluke 115,28290097WS,600V,Null,,Y,2,12-Oct-24,12-Oct-26,19.7,Lab,EL-24-1274,OrchidCal,JS,
HY,Multimeter,Null,,FLUKE,BR_09,Fluke 115,28290175WS,600V,Null,,Y,2,28-Nov-24,28-Nov-26,21.2,Lab,KS-E1349,Key Solutions,JS,
HY,Particles Counter,Null,,HYDROTECHNIK,BR_10,TKZ 3160-A0-76.00, 300-1100H-000861,0-400BAR,Null,,Y,2,22-Nov-23,22-Nov-25,8.9,Lab,TKZ 3160-A0-76.00,HYDROTECHNIK,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS_01,HySense PR100/3050  (PR100-3403-32-S-E5-33),2931213001,HT-PD  -1…..6bar,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1839,Key Solutions,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS_02,HySense PR100/3050  (PR100-3403-32-S-E5-33),2931213002,HT-PD  -1…..6bar,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1840,Key Solutions,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS_03,HySense PR100/3050  (PR100-3403-32-S-E5-33),2931213015,HT-PD  -1…..6bar,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1842,Key Solutions,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS-08,PR100-3403-15-S-E5.33 ,Z150089917,0-400Bar,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1847,Key Solutions,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS-06,PR100-3403-10-S-E5.33 ,Z150129899,NA,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1845,Key Solutions,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS-07,PR100-3403-10-S-E5.33 ,Z150129900,NA,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1844,Key Solutions,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS-04,PR100-3403-32-S-E5.33 ,Z160005742,NA,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1841,Key Solutions,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS-05,PR100-3403-32-S-E5.33 ,Z160005753,NA,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1843,Key Solutions,JS,
HY,Pressure Sensor,Null,,HYDROTECHNIK,HS-11,PR100-3403-18-S-E5.33 ,Z160016174,0-600bar,Null,,Y,2,12-Apr-24,12-Apr-26,13.6,Lab,KS-P1846,Key Solutions,JS,
HY,Pressure Transducer,Null,,HYDROTECHNIK,Null,PR300-3403-18-S-E6.33,2530509265,600 bar,Null,,Y,2,25-Nov-24,25-Nov-26,21.1,Lab,KS-P2028,Key Solutions,JS,
HY,Pressure Transducer,Null,,HYDROTECHNIK,Null,PR300-3403-10-S-E6.33,3260610066,200 bar,Null,,Y,2,25-Nov-24,25-Nov-26,21.1,Lab,KS-P2029,Key Solutions,JS,
HY,Pressure Transducer,Null,,Hydrotechnik,PR100,3403-18-S-E5.37,Z220004134,0-600 bar,Null,,Y,2,26-Aug-24,26-Aug-26,18.1,Lab,ML-24-1317,OrchidCal,JS,
HY,Pressure Transducer,Null,,Hydrotechnik,PR100,3403-18-S-E5.37,Z220004136,0-600 bar,Null,,Y,2,26-Aug-24,26-Aug-26,18.1,Lab,ML-24-1316,OrchidCal,JS,
HY,Flow meter,Null,,HYDROTECHNIK,Null,HYSense QT 100 31V7-71-S-35.030L,21102,9~300 L/min,Null,,Y,2,8-Feb-24,7-Feb-26,11.4,Lab,53754,HYDROTECHNIK,JS,
HY,Sound Meter,Null,,ACEZ,BR_02,AI320,121104822,30~ 130 dB,Null,,Y,2,12-Oct-24,12-Oct-26,19.7,Lab,OR-24-2065,OrchidCal,JS,
HY,IR thermometer,Null,,FLUKE,BR_07,Fluke 62 mini,15620875,minus 30 to 500°C,Null,,Y,2,8-May-23,8-May-25,2.3,Lab,TL-23-1049,OrchidCal,JS,
HY,Tachometer (non-contact),Null,,SHIMPO,BR_05,PH-200L,B1274511P,6~99999 rpm,Null,,Y,1,12-Apr-24,12-Apr-26,13.6,Lab,KS-M1198,Key Solutions,JS,
HY,Tachometer (non-contact),Null,,SHIMPO,BR_04,PH-200L,BB4B4502,6~99999 rpm,Null,,Y,2,13-Mar-23,13-Mar-25,0.4,Lab,OR-23-1217,OrchidCal,JS,
HY,Torque Wrench,Null,,ELORA,TW_05,2035-200,2009/211870,40-200 Nm,+/- 5%,Null,Y,2,15-Jan-24,15-Jan-26,10.7,Lab,MPM 1035M-24,Key Solutions,JS,
HY,Torque Wrench,Null,,Force,Null,6476850,369042,65-450 Nm (850mmL),+/- 5%,Null,Y,2,9-May-23,9-May-25,2.3,Lab,OR-23-1383,OrchidCal,JS,
HY,Torque Wrench,Null,,STAHLWILLE,TW_04,MANOSKOP 730,100354017,80-400 Nm,+/- 5%,Null,Y,2,22-Jan-24,21-Jan-26,10.9,Lab,MPM 1071M-24,Key Solutions,JS,
HY,     (A.1)   Pressure Sensor w/ Digital Indicator,(1)   SSTB 135 Standard Service Test Bench 135KW,(1.A)     Digital : 11 units,REXROTH,pBoost 1,HM20-21,pBoost 1,"0 to 50 bar, 4-20mA",Null,,Y,2,21-Nov-24,21-Nov-26,21,In-House,KSO-P1356,Key Solutions,JS,
HY,     (A.2)   Pressure Sensor w/ Digital Indicator,(1)   SSTB 135 Standard Service Test Bench 135KW,(1.A)     Digital : 11 units,REXROTH,pL_1,HM20-21,pL_1,"0 to 10 bar, 4-20mA",Null,,Y,2,29-Nov-24,29-Nov-26,21.3,In-House,KSO-P1357,Key Solutions,JS,
HY,     (A.3)   Pressure Sensor w/ Digital Indicator,(1)   SSTB 135 Standard Service Test Bench 135KW,(1.A)     Digital : 11 units,REXROTH,PB_1,HM20-21,P-B1,"0 to 630 bar, 4-20mA",Null,,Y,2,29-Nov-24,29-Nov-26,21.3,In-House,KSO-P1354,Key Solutions,JS,
HY,     (A.4)   Pressure Sensor w/ Digital Indicator,(1)   SSTB 135 Standard Service Test Bench 135KW,(1.A)     Digital : 11 units,REXROTH,pY_3,HM20-21,PY-3,"0 to 50 bar, 4-20mA",Null,,Y,2,29-Nov-24,29-Nov-26,21.3,In-House,KSO-P1344,Key Solutions,JS,
HY,     (A.5)   Pressure Sensor w/ Digital Indicator,(1)   SSTB 135 Standard Service Test Bench 135KW,(1.A)     Digital : 11 units,REXROTH,pY_1,HM20-21,PY-1,"0 to 50 bar, 4-20mA",Null,,Y,2,29-Nov-24,29-Nov-26,21.3,In-House,KSO-P1345,Key Solutions,JS,
HY,     (A.6)   Pressure Sensor w/ Digital Indicator,(1)   SSTB 135 Standard Service Test Bench 135KW,(1.A)     Digital : 11 units,REXROTH,pHD_3,HM20-21,pHD_3,"0 to 630 bar, 4-20mA",Null,,Y,2,29-Nov-24,29-Nov-26,21.3,In-House,KSO-P1355,Key Solutions,JS,
